frame,timestamp_s,timestamp_unix,player_id,X,Y,cam,on_terrain
575,19.167,1780168762,4,59,560,droite,0
575,19.167,1780168762,2,412,755,droite,1
575,19.167,1780168762,22,343,796,droite,1
575,19.167,1780168762,11,295,846,droite,1
575,19.167,1780168762,6,147,784,droite,1
575,19.167,1780168762,25,447,708,droite,1
575,19.167,1780168762,1,180,878,droite,0
575,19.167,1780168762,10,242,896,droite,0
575,19.167,1780168762,18,87,834,droite,1
575,19.167,1780168762,32,1,867,droite,0
575,19.167,1780168762,27,0,590,droite,0
575,19.167,1780168762,24,-1,590,droite,0
575,19.167,1780168762,7,-19,622,droite,0
576,19.200,1780168762,10,261,113,gauche,0
576,19.200,1780168762,1,221,119,gauche,0
576,19.200,1780168762,9,199,121,gauche,0
576,19.200,1780168762,40,170,114,gauche,0
576,19.200,1780168762,34,125,79,gauche,0
576,19.200,1780168762,6,174,91,gauche,0
576,19.200,1780168762,44,-17,312,gauche,0
576,19.200,1780168762,4,93,80,gauche,0
576,19.200,1780168762,45,-6,364,gauche,0
576,19.200,1780168762,43,521,505,gauche,0
576,19.200,1780168762,8,521,504,gauche,0
576,19.200,1780168762,4,59,561,droite,0
576,19.200,1780168762,2,410,755,droite,1
576,19.200,1780168762,22,342,798,droite,1
576,19.200,1780168762,25,447,708,droite,1
576,19.200,1780168762,6,149,785,droite,1
576,19.200,1780168762,1,179,877,droite,0
576,19.200,1780168762,10,242,896,droite,0
576,19.200,1780168762,11,294,846,droite,1
576,19.200,1780168762,18,87,832,droite,1
576,19.200,1780168762,32,1,866,droite,0
576,19.200,1780168762,24,-1,591,droite,0
576,19.200,1780168762,27,0,590,droite,0
577,19.233,1780168762,10,261,113,gauche,0
577,19.233,1780168762,1,221,119,gauche,0
577,19.233,1780168762,9,199,121,gauche,0
577,19.233,1780168762,40,170,114,gauche,0
577,19.233,1780168762,6,174,91,gauche,0
577,19.233,1780168762,34,125,79,gauche,0
577,19.233,1780168762,44,-17,312,gauche,0
577,19.233,1780168762,4,93,80,gauche,0
577,19.233,1780168762,45,-6,364,gauche,0
577,19.233,1780168762,43,521,505,gauche,0
577,19.233,1780168762,4,59,561,droite,0
577,19.233,1780168762,2,410,755,droite,1
577,19.233,1780168762,22,342,798,droite,1
577,19.233,1780168762,25,447,708,droite,1
577,19.233,1780168762,6,149,785,droite,1
577,19.233,1780168762,1,179,877,droite,0
577,19.233,1780168762,10,242,896,droite,0
577,19.233,1780168762,11,294,846,droite,1
577,19.233,1780168762,18,87,832,droite,1
577,19.233,1780168762,32,1,866,droite,0
577,19.233,1780168762,24,-1,591,droite,0
577,19.233,1780168762,27,-1,590,droite,0
578,19.267,1780168762,10,261,113,gauche,0
578,19.267,1780168762,1,220,119,gauche,0
578,19.267,1780168762,9,199,121,gauche,0
578,19.267,1780168762,40,168,116,gauche,0
578,19.267,1780168762,6,173,90,gauche,0
578,19.267,1780168762,34,125,79,gauche,0
578,19.267,1780168762,4,59,561,droite,0
578,19.267,1780168762,2,410,755,droite,1
578,19.267,1780168762,22,341,798,droite,1
578,19.267,1780168762,6,150,785,droite,1
578,19.267,1780168762,25,448,708,droite,1
578,19.267,1780168762,1,179,876,droite,0
578,19.267,1780168762,11,296,846,droite,1
578,19.267,1780168762,10,242,896,droite,0
578,19.267,1780168762,18,86,830,droite,1
578,19.267,1780168762,32,1,866,droite,0
578,19.267,1780168762,33,0,589,droite,0
578,19.267,1780168762,27,-1,590,droite,0
579,19.300,1780168762,10,262,113,gauche,0
579,19.300,1780168762,1,220,119,gauche,0
579,19.300,1780168762,9,200,121,gauche,0
579,19.300,1780168762,40,167,118,gauche,0
579,19.300,1780168762,6,173,91,gauche,0
579,19.300,1780168762,34,126,79,gauche,0
579,19.300,1780168762,4,58,561,droite,0
579,19.300,1780168762,2,409,755,droite,1
579,19.300,1780168762,6,150,786,droite,1
579,19.300,1780168762,22,340,799,droite,1
579,19.300,1780168762,34,292,846,droite,1
579,19.300,1780168762,25,448,708,droite,1
579,19.300,1780168762,10,242,896,droite,0
579,19.300,1780168762,1,179,876,droite,0
579,19.300,1780168762,32,2,863,droite,0
579,19.300,1780168762,11,296,846,droite,1
579,19.300,1780168762,18,86,830,droite,1
579,19.300,1780168762,33,0,589,droite,0
579,19.300,1780168762,27,0,589,droite,0
579,19.300,1780168762,7,-8,619,droite,0
579,19.300,1780168762,29,2,924,droite,0
580,19.333,1780168762,10,262,113,gauche,0
580,19.333,1780168762,40,167,119,gauche,0
580,19.333,1780168762,9,200,121,gauche,0
580,19.333,1780168762,1,220,119,gauche,0
580,19.333,1780168762,6,173,91,gauche,0
580,19.333,1780168762,34,126,79,gauche,0
580,19.333,1780168762,4,58,561,droite,0
580,19.333,1780168762,2,409,755,droite,1
580,19.333,1780168762,6,151,786,droite,1
580,19.333,1780168762,22,338,799,droite,1
580,19.333,1780168762,34,292,846,droite,1
580,19.333,1780168762,10,242,896,droite,0
580,19.333,1780168762,25,449,710,droite,1
580,19.333,1780168762,1,179,876,droite,0
580,19.333,1780168762,32,3,861,droite,0
580,19.333,1780168762,18,86,829,droite,1
580,19.333,1780168762,27,0,589,droite,0
580,19.333,1780168762,33,0,589,droite,0
580,19.333,1780168762,29,2,924,droite,0
581,19.367,1780168762,10,262,114,gauche,0
581,19.367,1780168762,40,166,120,gauche,0
581,19.367,1780168762,6,173,92,gauche,0
581,19.367,1780168762,9,200,121,gauche,0
581,19.367,1780168762,1,221,119,gauche,0
581,19.367,1780168762,34,125,79,gauche,0
581,19.367,1780168762,4,95,81,gauche,0
581,19.367,1780168762,8,521,504,gauche,0
581,19.367,1780168762,4,59,561,droite,0
581,19.367,1780168762,2,409,755,droite,1
581,19.367,1780168762,6,151,787,droite,1
581,19.367,1780168762,22,337,799,droite,1
581,19.367,1780168762,34,292,847,droite,1
581,19.367,1780168762,10,241,896,droite,0
581,19.367,1780168762,25,449,711,droite,1
581,19.367,1780168762,1,179,876,droite,0
581,19.367,1780168762,32,4,858,droite,0
581,19.367,1780168762,18,84,829,droite,1
581,19.367,1780168762,27,0,589,droite,0
581,19.367,1780168762,24,-1,590,droite,0
581,19.367,1780168762,29,2,924,droite,0
582,19.400,1780168762,40,166,120,gauche,0
582,19.400,1780168762,10,263,113,gauche,0
582,19.400,1780168762,6,173,92,gauche,0
582,19.400,1780168762,9,200,121,gauche,0
582,19.400,1780168762,1,220,119,gauche,0
582,19.400,1780168762,34,125,79,gauche,0
582,19.400,1780168762,4,94,80,gauche,0
582,19.400,1780168762,8,521,504,gauche,0
582,19.400,1780168762,4,58,561,droite,0
582,19.400,1780168762,2,408,755,droite,1
582,19.400,1780168762,22,336,800,droite,1
582,19.400,1780168762,6,152,789,droite,1
582,19.400,1780168762,10,241,896,droite,0
582,19.400,1780168762,34,292,848,droite,1
582,19.400,1780168762,25,450,714,droite,1
582,19.400,1780168762,1,179,876,droite,0
582,19.400,1780168762,32,5,856,droite,0
582,19.400,1780168762,18,84,828,droite,1
582,19.400,1780168762,27,0,589,droite,0
582,19.400,1780168762,24,-1,590,droite,0
582,19.400,1780168762,29,2,924,droite,0
583,19.433,1780168762,40,166,120,gauche,0
583,19.433,1780168762,10,263,113,gauche,0
583,19.433,1780168762,6,173,92,gauche,0
583,19.433,1780168762,9,200,121,gauche,0
583,19.433,1780168762,1,220,119,gauche,0
583,19.433,1780168762,34,125,79,gauche,0
583,19.433,1780168762,4,94,80,gauche,0
583,19.433,1780168762,8,521,504,gauche,0
583,19.433,1780168762,4,58,561,droite,0
583,19.433,1780168762,2,408,755,droite,1
583,19.433,1780168762,22,336,800,droite,1
583,19.433,1780168762,6,152,789,droite,1
583,19.433,1780168762,34,292,848,droite,1
583,19.433,1780168762,10,241,896,droite,0
583,19.433,1780168762,25,450,714,droite,1
583,19.433,1780168762,1,179,876,droite,0
583,19.433,1780168762,32,5,856,droite,0
583,19.433,1780168762,18,84,828,droite,1
583,19.433,1780168762,27,0,589,droite,0
583,19.433,1780168762,24,-1,590,droite,0
583,19.433,1780168762,29,2,924,droite,0
584,19.467,1780168762,40,165,121,gauche,0
584,19.467,1780168762,6,173,94,gauche,0
584,19.467,1780168762,10,265,114,gauche,0
584,19.467,1780168762,9,200,121,gauche,0
584,19.467,1780168762,1,220,119,gauche,0
584,19.467,1780168762,34,125,79,gauche,0
584,19.467,1780168762,4,95,80,gauche,0
584,19.467,1780168762,43,521,505,gauche,0
584,19.467,1780168762,4,58,561,droite,0
584,19.467,1780168762,22,336,801,droite,1
584,19.467,1780168762,2,405,754,droite,1
584,19.467,1780168762,6,154,789,droite,1
584,19.467,1780168762,34,290,848,droite,1
584,19.467,1780168762,25,451,716,droite,1
584,19.467,1780168762,10,241,896,droite,0
584,19.467,1780168762,1,179,876,droite,0
584,19.467,1780168762,18,82,828,droite,1
584,19.467,1780168762,32,5,856,droite,0
584,19.467,1780168762,27,0,589,droite,0
584,19.467,1780168762,24,0,590,droite,0
585,19.500,1780168762,40,165,122,gauche,0
585,19.500,1780168762,6,174,95,gauche,0
585,19.500,1780168762,10,266,114,gauche,0
585,19.500,1780168762,9,200,121,gauche,0
585,19.500,1780168762,1,220,119,gauche,0
585,19.500,1780168762,34,125,79,gauche,0
585,19.500,1780168762,4,95,81,gauche,0
585,19.500,1780168762,8,521,504,gauche,0
585,19.500,1780168762,45,-7,363,gauche,0
585,19.500,1780168762,4,58,560,droite,0
585,19.500,1780168762,22,336,802,droite,1
585,19.500,1780168762,2,403,754,droite,1
585,19.500,1780168762,34,290,846,droite,1
585,19.500,1780168762,6,155,789,droite,1
585,19.500,1780168762,25,451,719,droite,1
585,19.500,1780168762,1,179,876,droite,0
585,19.500,1780168762,10,241,896,droite,0
585,19.500,1780168762,32,5,855,droite,0
585,19.500,1780168762,18,81,828,droite,1
585,19.500,1780168762,27,0,589,droite,0
585,19.500,1780168762,24,0,590,droite,0
586,19.533,1780168762,6,174,97,gauche,0
586,19.533,1780168762,40,165,123,gauche,0
586,19.533,1780168762,1,220,119,gauche,0
586,19.533,1780168762,9,200,121,gauche,0
586,19.533,1780168762,10,267,113,gauche,0
586,19.533,1780168762,34,125,79,gauche,0
586,19.533,1780168762,4,58,560,droite,0
586,19.533,1780168762,22,336,804,droite,1
586,19.533,1780168762,2,401,752,droite,1
586,19.533,1780168762,34,290,845,droite,1
586,19.533,1780168762,6,155,789,droite,1
586,19.533,1780168762,25,452,721,droite,1
586,19.533,1780168762,1,178,876,droite,0
586,19.533,1780168762,10,241,897,droite,0
586,19.533,1780168762,18,82,827,droite,1
586,19.533,1780168762,32,6,853,droite,0
586,19.533,1780168762,27,0,589,droite,0
586,19.533,1780168762,24,0,590,droite,0
587,19.567,1780168762,6,174,97,gauche,0
587,19.567,1780168762,10,267,115,gauche,0
587,19.567,1780168762,40,165,124,gauche,0
587,19.567,1780168762,9,200,121,gauche,0
587,19.567,1780168762,1,220,119,gauche,0
587,19.567,1780168762,34,125,79,gauche,0
587,19.567,1780168762,4,96,81,gauche,0
587,19.567,1780168762,4,58,560,droite,0
587,19.567,1780168762,22,335,808,droite,1
587,19.567,1780168762,2,398,750,droite,1
587,19.567,1780168762,6,156,789,droite,1
587,19.567,1780168762,34,289,843,droite,1
587,19.567,1780168762,1,178,876,droite,0
587,19.567,1780168762,25,452,723,droite,1
587,19.567,1780168762,10,241,897,droite,0
587,19.567,1780168762,32,6,851,droite,0
587,19.567,1780168762,18,81,827,droite,1
587,19.567,1780168762,27,0,589,droite,0
587,19.567,1780168762,24,0,590,droite,0
588,19.600,1780168762,6,174,98,gauche,0
588,19.600,1780168762,10,268,118,gauche,0
588,19.600,1780168762,40,164,125,gauche,0
588,19.600,1780168762,9,200,121,gauche,0
588,19.600,1780168762,1,220,119,gauche,0
588,19.600,1780168762,34,125,79,gauche,0
588,19.600,1780168762,4,97,81,gauche,0
588,19.600,1780168762,4,59,560,droite,0
588,19.600,1780168762,2,397,749,droite,1
588,19.600,1780168762,22,335,812,droite,1
588,19.600,1780168762,6,158,790,droite,1
588,19.600,1780168762,1,177,876,droite,0
588,19.600,1780168762,25,452,724,droite,1
588,19.600,1780168762,10,241,897,droite,0
588,19.600,1780168762,34,288,843,droite,1
588,19.600,1780168762,18,81,824,droite,1
588,19.600,1780168762,11,293,842,droite,1
588,19.600,1780168762,32,7,850,droite,0
588,19.600,1780168762,27,0,589,droite,0
588,19.600,1780168762,24,0,590,droite,0
589,19.633,1780168762,6,174,98,gauche,0
589,19.633,1780168762,10,268,118,gauche,0
589,19.633,1780168762,40,164,125,gauche,0
589,19.633,1780168762,9,200,121,gauche,0
589,19.633,1780168762,1,220,119,gauche,0
589,19.633,1780168762,34,125,79,gauche,0
589,19.633,1780168762,4,97,81,gauche,0
589,19.633,1780168762,4,59,560,droite,0
589,19.633,1780168762,2,397,749,droite,1
589,19.633,1780168762,22,335,812,droite,1
589,19.633,1780168762,6,158,790,droite,1
589,19.633,1780168762,1,177,876,droite,0
589,19.633,1780168762,25,452,724,droite,1
589,19.633,1780168762,10,241,897,droite,0
589,19.633,1780168762,34,288,843,droite,1
589,19.633,1780168762,18,81,824,droite,1
589,19.633,1780168762,11,293,842,droite,1
589,19.633,1780168762,32,7,850,droite,0
589,19.633,1780168762,27,0,589,droite,0
589,19.633,1780168762,24,0,590,droite,0
590,19.667,1780168762,6,174,97,gauche,0
590,19.667,1780168762,40,162,125,gauche,0
590,19.667,1780168762,10,269,120,gauche,0
590,19.667,1780168762,1,220,119,gauche,0
590,19.667,1780168762,9,200,121,gauche,0
590,19.667,1780168762,34,125,79,gauche,0
590,19.667,1780168762,4,97,81,gauche,0
590,19.667,1780168762,44,262,79,gauche,0
590,19.667,1780168762,4,59,560,droite,0
590,19.667,1780168762,2,396,747,droite,1
590,19.667,1780168762,22,333,814,droite,1
590,19.667,1780168762,6,160,790,droite,1
590,19.667,1780168762,25,451,725,droite,1
590,19.667,1780168762,1,176,876,droite,0
590,19.667,1780168762,34,288,843,droite,1
590,19.667,1780168762,10,241,897,droite,0
590,19.667,1780168762,11,292,842,droite,1
590,19.667,1780168762,18,82,819,droite,1
590,19.667,1780168762,32,7,850,droite,0
590,19.667,1780168762,27,0,589,droite,0
590,19.667,1780168762,24,0,590,droite,0
591,19.700,1780168762,6,174,97,gauche,0
591,19.700,1780168762,10,270,120,gauche,0
591,19.700,1780168762,40,161,124,gauche,0
591,19.700,1780168762,1,220,119,gauche,0
591,19.700,1780168762,9,200,121,gauche,0
591,19.700,1780168762,44,262,83,gauche,0
591,19.700,1780168762,34,125,79,gauche,0
591,19.700,1780168762,4,97,81,gauche,0
591,19.700,1780168762,4,59,560,droite,0
591,19.700,1780168762,2,396,746,droite,1
591,19.700,1780168762,6,163,789,droite,1
591,19.700,1780168762,22,332,814,droite,1
591,19.700,1780168762,11,292,843,droite,1
591,19.700,1780168762,1,176,876,droite,0
591,19.700,1780168762,10,241,897,droite,0
591,19.700,1780168762,25,450,724,droite,1
591,19.700,1780168762,32,7,850,droite,0
591,19.700,1780168762,18,82,815,droite,1
591,19.700,1780168762,34,289,843,droite,1
591,19.700,1780168762,27,0,589,droite,0
591,19.700,1780168762,33,0,588,droite,0
592,19.733,1780168762,6,173,98,gauche,0
592,19.733,1780168762,10,271,122,gauche,0
592,19.733,1780168762,1,220,119,gauche,0
592,19.733,1780168762,40,159,125,gauche,0
592,19.733,1780168762,9,200,121,gauche,0
592,19.733,1780168762,44,262,84,gauche,0
592,19.733,1780168762,34,125,79,gauche,0
592,19.733,1780168762,4,96,81,gauche,0
592,19.733,1780168762,4,59,560,droite,0
592,19.733,1780168762,6,164,789,droite,1
592,19.733,1780168762,2,395,746,droite,1
592,19.733,1780168762,25,449,724,droite,1
592,19.733,1780168762,22,332,814,droite,1
592,19.733,1780168762,10,241,897,droite,0
592,19.733,1780168762,1,176,876,droite,0
592,19.733,1780168762,11,287,843,droite,1
592,19.733,1780168762,18,82,811,droite,1
592,19.733,1780168762,32,6,850,droite,0
592,19.733,1780168762,34,290,843,droite,1
592,19.733,1780168762,27,0,589,droite,0
592,19.733,1780168762,33,0,588,droite,0
593,19.767,1780168762,6,173,98,gauche,0
593,19.767,1780168762,10,272,121,gauche,0
593,19.767,1780168762,1,220,119,gauche,0
593,19.767,1780168762,9,200,121,gauche,0
593,19.767,1780168762,40,157,125,gauche,0
593,19.767,1780168762,44,261,84,gauche,0
593,19.767,1780168762,34,125,79,gauche,0
593,19.767,1780168762,4,96,82,gauche,0
593,19.767,1780168762,4,59,560,droite,0
593,19.767,1780168762,6,165,790,droite,1
593,19.767,1780168762,2,394,746,droite,1
593,19.767,1780168762,25,448,725,droite,1
593,19.767,1780168762,22,331,814,droite,1
593,19.767,1780168762,34,291,843,droite,1
593,19.767,1780168762,10,241,897,droite,0
593,19.767,1780168762,18,83,808,droite,1
593,19.767,1780168762,1,175,876,droite,0
593,19.767,1780168762,32,6,850,droite,0
593,19.767,1780168762,27,0,589,droite,0
593,19.767,1780168762,24,0,589,droite,0
594,19.800,1780168762,6,174,98,gauche,0
594,19.800,1780168762,9,199,122,gauche,0
594,19.800,1780168762,44,261,87,gauche,0
594,19.800,1780168762,1,220,119,gauche,0
594,19.800,1780168762,10,273,123,gauche,0
594,19.800,1780168762,40,154,125,gauche,0
594,19.800,1780168762,34,126,79,gauche,0
594,19.800,1780168762,4,96,82,gauche,0
594,19.800,1780168762,43,521,505,gauche,0
594,19.800,1780168762,4,59,561,droite,0
594,19.800,1780168762,2,393,746,droite,1
594,19.800,1780168762,6,165,790,droite,1
594,19.800,1780168762,10,241,897,droite,0
594,19.800,1780168762,25,448,724,droite,1
594,19.800,1780168762,1,176,875,droite,0
594,19.800,1780168762,22,331,814,droite,1
594,19.800,1780168762,18,82,808,droite,1
594,19.800,1780168762,32,5,850,droite,0
594,19.800,1780168762,34,290,842,droite,1
594,19.800,1780168762,11,286,843,droite,1
594,19.800,1780168762,24,0,589,droite,0
594,19.800,1780168762,27,-1,590,droite,0
595,19.833,1780168762,6,174,98,gauche,0
595,19.833,1780168762,9,200,122,gauche,0
595,19.833,1780168762,1,220,119,gauche,0
595,19.833,1780168762,44,261,87,gauche,0
595,19.833,1780168762,10,273,123,gauche,0
595,19.833,1780168762,40,154,125,gauche,0
595,19.833,1780168762,34,125,79,gauche,0
595,19.833,1780168762,4,96,82,gauche,0
595,19.833,1780168762,43,521,505,gauche,0
595,19.833,1780168762,4,59,561,droite,0
595,19.833,1780168762,2,393,746,droite,1
595,19.833,1780168762,6,165,790,droite,1
595,19.833,1780168762,10,241,897,droite,0
595,19.833,1780168762,1,176,875,droite,0
595,19.833,1780168762,25,448,724,droite,1
595,19.833,1780168762,22,331,814,droite,1
595,19.833,1780168762,18,82,808,droite,1
595,19.833,1780168762,32,5,850,droite,0
595,19.833,1780168762,11,286,843,droite,1
595,19.833,1780168762,34,290,842,droite,1
595,19.833,1780168762,24,0,589,droite,0
595,19.833,1780168762,27,-1,590,droite,0
596,19.867,1780168762,6,174,98,gauche,0
596,19.867,1780168762,44,260,89,gauche,0
596,19.867,1780168762,9,200,121,gauche,0
596,19.867,1780168762,10,273,124,gauche,0
596,19.867,1780168762,1,220,119,gauche,0
596,19.867,1780168762,40,153,125,gauche,0
596,19.867,1780168762,34,124,79,gauche,0
596,19.867,1780168762,4,97,81,gauche,0
596,19.867,1780168762,43,521,505,gauche,0
596,19.867,1780168762,4,59,561,droite,0
596,19.867,1780168762,6,166,790,droite,1
596,19.867,1780168762,2,393,745,droite,1
596,19.867,1780168762,22,330,814,droite,1
596,19.867,1780168762,25,447,725,droite,1
596,19.867,1780168762,18,81,808,droite,1
596,19.867,1780168762,10,241,897,droite,0
596,19.867,1780168762,1,175,874,droite,0
596,19.867,1780168762,11,285,843,droite,1
596,19.867,1780168762,32,4,850,droite,0
596,19.867,1780168762,34,289,843,droite,1
596,19.867,1780168762,24,0,589,droite,0
596,19.867,1780168762,27,-1,590,droite,0
597,19.900,1780168762,6,174,98,gauche,0
597,19.900,1780168762,44,261,89,gauche,0
597,19.900,1780168762,40,153,125,gauche,0
597,19.900,1780168762,9,200,121,gauche,0
597,19.900,1780168762,1,220,119,gauche,0
597,19.900,1780168762,10,274,126,gauche,1
597,19.900,1780168762,34,126,79,gauche,0
597,19.900,1780168762,4,97,82,gauche,0
597,19.900,1780168762,43,521,505,gauche,0
597,19.900,1780168762,4,59,561,droite,0
597,19.900,1780168762,6,167,792,droite,1
597,19.900,1780168762,2,392,742,droite,1
597,19.900,1780168762,25,446,725,droite,1
597,19.900,1780168762,22,329,814,droite,1
597,19.900,1780168762,11,284,844,droite,1
597,19.900,1780168762,18,80,808,droite,1
597,19.900,1780168762,1,175,872,droite,0
597,19.900,1780168762,10,241,897,droite,0
597,19.900,1780168762,32,4,850,droite,0
597,19.900,1780168762,34,288,843,droite,1
597,19.900,1780168762,24,0,589,droite,0
597,19.900,1780168762,27,-1,590,droite,0
598,19.933,1780168762,6,173,98,gauche,0
598,19.933,1780168762,40,152,126,gauche,1
598,19.933,1780168762,44,260,89,gauche,0
598,19.933,1780168762,1,220,119,gauche,0
598,19.933,1780168762,9,200,121,gauche,0
598,19.933,1780168762,10,274,127,gauche,1
598,19.933,1780168762,34,126,79,gauche,0
598,19.933,1780168762,4,97,82,gauche,0
598,19.933,1780168762,4,59,561,droite,0
598,19.933,1780168762,2,391,745,droite,1
598,19.933,1780168762,6,168,797,droite,1
598,19.933,1780168762,25,446,725,droite,1
598,19.933,1780168762,22,328,814,droite,1
598,19.933,1780168762,11,284,843,droite,1
598,19.933,1780168762,10,241,897,droite,0
598,19.933,1780168762,1,175,872,droite,0
598,19.933,1780168762,18,78,808,droite,1
598,19.933,1780168762,32,3,848,droite,0
598,19.933,1780168762,24,0,589,droite,0
598,19.933,1780168762,27,-1,590,droite,0
599,19.967,1780168762,6,173,98,gauche,0
599,19.967,1780168762,40,151,128,gauche,1
599,19.967,1780168762,44,260,89,gauche,0
599,19.967,1780168762,9,200,121,gauche,0
599,19.967,1780168762,1,220,119,gauche,0
599,19.967,1780168762,10,275,127,gauche,1
599,19.967,1780168762,4,96,82,gauche,0
599,19.967,1780168762,34,126,79,gauche,0
599,19.967,1780168762,4,59,561,droite,0
599,19.967,1780168762,6,169,801,droite,1
599,19.967,1780168762,25,446,727,droite,1
599,19.967,1780168762,2,388,737,droite,1
599,19.967,1780168762,22,327,814,droite,1
599,19.967,1780168762,11,284,843,droite,1
599,19.967,1780168762,10,242,897,droite,0
599,19.967,1780168762,18,76,807,droite,0
599,19.967,1780168762,1,174,871,droite,0
599,19.967,1780168762,32,4,844,droite,0
599,19.967,1780168762,27,-1,590,droite,0
599,19.967,1780168762,24,0,589,droite,0
599,19.967,1780168762,35,2,844,droite,0
599,19.967,1780168762,33,-20,623,droite,0
600,20.000,1780168763,6,173,98,gauche,0
600,20.000,1780168763,40,150,130,gauche,1
600,20.000,1780168763,44,260,90,gauche,0
600,20.000,1780168763,1,220,119,gauche,0
600,20.000,1780168763,10,277,126,gauche,1
600,20.000,1780168763,9,200,121,gauche,0
600,20.000,1780168763,34,125,79,gauche,0
600,20.000,1780168763,4,96,81,gauche,0
600,20.000,1780168763,4,59,561,droite,0
600,20.000,1780168763,25,445,729,droite,1
600,20.000,1780168763,2,386,731,droite,1
600,20.000,1780168763,22,327,817,droite,1
600,20.000,1780168763,6,169,802,droite,1
600,20.000,1780168763,11,283,843,droite,1
600,20.000,1780168763,10,241,896,droite,0
600,20.000,1780168763,18,75,803,droite,0
600,20.000,1780168763,1,173,871,droite,0
600,20.000,1780168763,32,4,843,droite,0
600,20.000,1780168763,27,0,590,droite,0
600,20.000,1780168763,24,0,589,droite,0
601,20.033,1780168763,6,173,98,gauche,0
601,20.033,1780168763,40,150,130,gauche,1
601,20.033,1780168763,44,260,90,gauche,0
601,20.033,1780168763,1,220,119,gauche,0
601,20.033,1780168763,10,277,126,gauche,1
601,20.033,1780168763,9,200,121,gauche,0
601,20.033,1780168763,34,125,79,gauche,0
601,20.033,1780168763,4,97,81,gauche,0
601,20.033,1780168763,43,521,504,gauche,0
601,20.033,1780168763,4,59,561,droite,0
601,20.033,1780168763,25,445,729,droite,1
601,20.033,1780168763,2,386,731,droite,1
601,20.033,1780168763,22,327,817,droite,1
601,20.033,1780168763,6,169,802,droite,1
601,20.033,1780168763,11,283,843,droite,1
601,20.033,1780168763,10,241,896,droite,0
601,20.033,1780168763,18,75,803,droite,0
601,20.033,1780168763,1,174,871,droite,0
601,20.033,1780168763,32,4,843,droite,0
601,20.033,1780168763,27,0,590,droite,0
601,20.033,1780168763,24,0,590,droite,0
602,20.067,1780168763,6,174,98,gauche,0
602,20.067,1780168763,40,150,131,gauche,1
602,20.067,1780168763,1,220,119,gauche,0
602,20.067,1780168763,44,259,91,gauche,0
602,20.067,1780168763,9,200,121,gauche,0
602,20.067,1780168763,10,279,127,gauche,1
602,20.067,1780168763,34,125,79,gauche,0
602,20.067,1780168763,4,97,81,gauche,0
602,20.067,1780168763,43,521,504,gauche,0
602,20.067,1780168763,4,59,561,droite,0
602,20.067,1780168763,25,445,731,droite,1
602,20.067,1780168763,22,326,819,droite,1
602,20.067,1780168763,2,384,733,droite,1
602,20.067,1780168763,6,170,804,droite,1
602,20.067,1780168763,10,241,897,droite,0
602,20.067,1780168763,11,283,843,droite,1
602,20.067,1780168763,18,76,799,droite,0
602,20.067,1780168763,1,173,870,droite,0
602,20.067,1780168763,24,0,590,droite,0
602,20.067,1780168763,32,5,841,droite,0
602,20.067,1780168763,27,0,590,droite,0
603,20.100,1780168763,6,173,98,gauche,0
603,20.100,1780168763,40,149,133,gauche,1
603,20.100,1780168763,1,220,119,gauche,0
603,20.100,1780168763,9,200,121,gauche,0
603,20.100,1780168763,44,259,91,gauche,0
603,20.100,1780168763,34,125,79,gauche,0
603,20.100,1780168763,10,281,128,gauche,1
603,20.100,1780168763,4,96,82,gauche,0
603,20.100,1780168763,43,521,504,gauche,0
603,20.100,1780168763,4,59,561,droite,0
603,20.100,1780168763,25,446,732,droite,1
603,20.100,1780168763,2,384,738,droite,1
603,20.100,1780168763,22,326,821,droite,1
603,20.100,1780168763,6,171,803,droite,1
603,20.100,1780168763,10,241,896,droite,0
603,20.100,1780168763,11,284,843,droite,1
603,20.100,1780168763,18,76,796,droite,0
603,20.100,1780168763,1,173,869,droite,0
603,20.100,1780168763,24,0,590,droite,0
603,20.100,1780168763,32,5,840,droite,0
603,20.100,1780168763,27,0,590,droite,0
604,20.133,1780168763,6,173,98,gauche,0
604,20.133,1780168763,40,149,134,gauche,1
604,20.133,1780168763,1,220,119,gauche,0
604,20.133,1780168763,9,200,121,gauche,0
604,20.133,1780168763,44,259,91,gauche,0
604,20.133,1780168763,10,283,126,gauche,1
604,20.133,1780168763,34,125,79,gauche,0
604,20.133,1780168763,4,96,82,gauche,0
604,20.133,1780168763,43,521,504,gauche,0
604,20.133,1780168763,4,59,561,droite,0
604,20.133,1780168763,25,446,735,droite,1
604,20.133,1780168763,2,383,734,droite,1
604,20.133,1780168763,6,172,804,droite,1
604,20.133,1780168763,22,325,823,droite,1
604,20.133,1780168763,10,241,896,droite,0
604,20.133,1780168763,18,77,791,droite,0
604,20.133,1780168763,11,284,842,droite,1
604,20.133,1780168763,24,0,590,droite,0
604,20.133,1780168763,32,5,839,droite,0
604,20.133,1780168763,27,0,590,droite,0
604,20.133,1780168763,1,173,869,droite,0
605,20.167,1780168763,6,173,98,gauche,0
605,20.167,1780168763,40,149,136,gauche,1
605,20.167,1780168763,1,218,119,gauche,0
605,20.167,1780168763,9,200,121,gauche,0
605,20.167,1780168763,44,258,91,gauche,0
605,20.167,1780168763,10,284,127,gauche,1
605,20.167,1780168763,4,96,82,gauche,0
605,20.167,1780168763,34,124,78,gauche,0
