frame,timestamp_s,timestamp_unix,player_id,X,Y,demi_terrain,on_terrain
842,28.067,1780168771,G42,344,243,gauche,1
842,28.067,1780168771,G34,84,0,gauche,1
842,28.067,1780168771,G18,154,-4,gauche,0
842,28.067,1780168771,G47,124,-17,gauche,0
842,28.067,1780168771,D28,70,394,droite,1
842,28.067,1780168771,D4,-11,544,droite,0
842,28.067,1780168771,D2,358,453,droite,1
842,28.067,1780168771,D11,2,426,droite,1
842,28.067,1780168771,D24,-89,447,droite,0
842,28.067,1780168771,D22,177,534,droite,1
842,28.067,1780168771,D17,202,743,droite,0
842,28.067,1780168771,D31,150,764,droite,0
842,28.067,1780168771,D15,182,764,droite,0
842,28.067,1780168771,D29,141,754,droite,0
842,28.067,1780168771,D20,-115,451,droite,0
842,28.067,1780168771,D32,-113,449,droite,0
842,28.067,1780168771,D1,65,426,droite,1
842,28.067,1780168771,G38,13,397,gauche,1
842,28.067,1780168771,G50,-7,-47,gauche,0
842,28.067,1780168771,D14,26,362,droite,0
842,28.067,1780168771,G30,1,360,gauche,0
843,28.100,1780168771,G11,272,354,gauche,1
843,28.100,1780168771,G42,345,242,gauche,1
843,28.100,1780168771,G34,84,3,gauche,1
843,28.100,1780168771,G51,-6,295,gauche,0
843,28.100,1780168771,G18,154,-4,gauche,0
843,28.100,1780168771,G30,64,387,gauche,1
843,28.100,1780168771,G47,124,-17,gauche,0
843,28.100,1780168771,D4,-11,544,droite,0
843,28.100,1780168771,D14,33,365,droite,0
843,28.100,1780168771,D11,2,427,droite,1
843,28.100,1780168771,D22,180,530,droite,1
843,28.100,1780168771,D2,359,462,droite,1
843,28.100,1780168771,D24,-92,446,droite,0
843,28.100,1780168771,D31,150,764,droite,0
843,28.100,1780168771,D17,201,743,droite,0
843,28.100,1780168771,D15,182,764,droite,0
843,28.100,1780168771,D29,142,754,droite,0
843,28.100,1780168771,D32,-114,448,droite,0
843,28.100,1780168771,D1,65,426,droite,1
843,28.100,1780168771,G38,13,397,gauche,1
843,28.100,1780168771,D28,70,394,droite,1
843,28.100,1780168771,D20,-115,451,droite,0
844,28.133,1780168771,G11,273,355,gauche,1
844,28.133,1780168771,G42,346,237,gauche,1
844,28.133,1780168771,G34,83,3,gauche,1
844,28.133,1780168771,G51,-8,288,gauche,0
844,28.133,1780168771,G18,154,-4,gauche,0
844,28.133,1780168771,G30,48,375,gauche,1
844,28.133,1780168771,G38,33,404,gauche,1
844,28.133,1780168771,G50,65,386,gauche,1
844,28.133,1780168771,G47,125,-17,gauche,0
844,28.133,1780168771,D4,-11,544,droite,0
844,28.133,1780168771,D22,182,520,droite,1
844,28.133,1780168771,D2,360,468,droite,1
844,28.133,1780168771,D24,-93,446,droite,0
844,28.133,1780168771,D15,181,764,droite,0
844,28.133,1780168771,D17,201,743,droite,0
844,28.133,1780168771,D31,150,764,droite,0
844,28.133,1780168771,D29,142,754,droite,0
844,28.133,1780168771,D20,-115,451,droite,0
844,28.133,1780168771,D1,65,426,droite,1
844,28.133,1780168771,D28,70,394,droite,1
844,28.133,1780168771,D32,-114,448,droite,0
844,28.133,1780168771,D14,33,365,droite,0
844,28.133,1780168771,D11,2,427,droite,1
845,28.167,1780168771,G11,274,356,gauche,1
845,28.167,1780168771,G42,348,233,gauche,1
845,28.167,1780168771,G34,82,5,gauche,1
845,28.167,1780168771,G38,50,377,gauche,1
845,28.167,1780168771,G18,154,-4,gauche,0
845,28.167,1780168771,G51,-8,285,gauche,0
845,28.167,1780168771,G47,125,-17,gauche,0
845,28.167,1780168771,D4,-11,544,droite,0
845,28.167,1780168771,D2,361,469,droite,1
845,28.167,1780168771,D22,184,515,droite,1
845,28.167,1780168771,D11,3,431,droite,1
845,28.167,1780168771,D28,67,394,droite,1
845,28.167,1780168771,D31,150,765,droite,0
845,28.167,1780168771,D24,-93,446,droite,0
845,28.167,1780168771,D17,201,743,droite,0
845,28.167,1780168771,D15,181,763,droite,0
845,28.167,1780168771,D1,-4,450,droite,0
845,28.167,1780168771,D29,142,754,droite,0
845,28.167,1780168771,D32,-114,448,droite,0
845,28.167,1780168771,D14,33,365,droite,0
845,28.167,1780168771,G30,48,375,gauche,1
845,28.167,1780168771,D20,-115,451,droite,0
845,28.167,1780168771,G50,65,386,gauche,1
846,28.200,1780168771,G50,52,379,gauche,1
846,28.200,1780168771,G42,348,228,gauche,1
846,28.200,1780168771,G34,83,9,gauche,1
846,28.200,1780168771,G18,153,-4,gauche,0
846,28.200,1780168771,G11,278,357,gauche,1
846,28.200,1780168771,G51,-4,284,gauche,0
846,28.200,1780168771,G47,125,-17,gauche,0
846,28.200,1780168771,G30,275,362,gauche,1
846,28.200,1780168771,G52,474,395,gauche,0
846,28.200,1780168771,D4,-11,544,droite,0
846,28.200,1780168771,D22,185,511,droite,1
846,28.200,1780168771,D28,67,389,droite,1
846,28.200,1780168771,D2,362,472,droite,1
846,28.200,1780168771,D1,-3,455,droite,0
846,28.200,1780168771,D15,180,763,droite,0
846,28.200,1780168771,D31,151,765,droite,0
846,28.200,1780168771,D17,201,743,droite,0
846,28.200,1780168771,D29,142,753,droite,0
846,28.200,1780168771,D24,-95,445,droite,0
846,28.200,1780168771,D11,4,436,droite,1
846,28.200,1780168771,G38,50,377,gauche,1
846,28.200,1780168771,D32,-114,448,droite,0
846,28.200,1780168771,D14,33,365,droite,0
846,28.200,1780168771,D20,-115,451,droite,0
847,28.233,1780168771,G42,348,228,gauche,1
847,28.233,1780168771,G50,52,379,gauche,1
847,28.233,1780168771,G34,83,9,gauche,1
847,28.233,1780168771,G11,278,357,gauche,1
847,28.233,1780168771,G18,153,-4,gauche,0
847,28.233,1780168771,G51,-4,284,gauche,0
847,28.233,1780168771,G47,125,-17,gauche,0
847,28.233,1780168771,G30,275,362,gauche,1
847,28.233,1780168771,G52,474,395,gauche,0
847,28.233,1780168771,D4,-11,544,droite,0
847,28.233,1780168771,D22,185,511,droite,1
847,28.233,1780168771,D28,67,389,droite,1
847,28.233,1780168771,D1,-3,455,droite,0
847,28.233,1780168771,D2,362,472,droite,1
847,28.233,1780168771,D15,180,763,droite,0
847,28.233,1780168771,D31,151,765,droite,0
847,28.233,1780168771,D17,201,743,droite,0
847,28.233,1780168771,D24,-94,446,droite,0
847,28.233,1780168771,D29,142,753,droite,0
847,28.233,1780168771,D11,4,433,droite,1
847,28.233,1780168771,G38,50,377,gauche,1
847,28.233,1780168771,D32,-114,448,droite,0
847,28.233,1780168771,D14,33,365,droite,0
847,28.233,1780168771,D20,-115,451,droite,0
848,28.267,1780168771,G42,350,222,gauche,1
848,28.267,1780168771,G34,84,11,gauche,1
848,28.267,1780168771,G50,53,380,gauche,1
848,28.267,1780168771,G51,0,286,gauche,1
848,28.267,1780168771,G18,153,-4,gauche,0
848,28.267,1780168771,G11,275,369,gauche,0
848,28.267,1780168771,G38,326,251,gauche,1
848,28.267,1780168771,G47,125,-17,gauche,0
848,28.267,1780168771,G52,474,394,gauche,0
848,28.267,1780168771,G30,277,363,gauche,1
848,28.267,1780168771,D4,-11,544,droite,0
848,28.267,1780168771,D22,187,511,droite,1
848,28.267,1780168771,D11,4,438,droite,1
848,28.267,1780168771,D32,67,379,droite,1
848,28.267,1780168771,D2,367,486,droite,1
848,28.267,1780168771,D28,64,386,droite,1
848,28.267,1780168771,D17,201,743,droite,0
848,28.267,1780168771,D15,179,763,droite,0
848,28.267,1780168771,D1,-3,460,droite,0
848,28.267,1780168771,D31,151,765,droite,0
848,28.267,1780168771,D29,142,753,droite,0
848,28.267,1780168771,D24,-94,446,droite,0
848,28.267,1780168771,D14,33,365,droite,0
848,28.267,1780168771,D20,-115,451,droite,0
849,28.300,1780168771,G42,353,214,gauche,1
849,28.300,1780168771,G34,83,12,gauche,1
849,28.300,1780168771,G51,4,283,gauche,1
849,28.300,1780168771,G11,276,369,gauche,0
849,28.300,1780168771,G50,54,384,gauche,1
849,28.300,1780168771,G18,152,-4,gauche,0
849,28.300,1780168771,G47,125,-17,gauche,0
849,28.300,1780168771,G52,474,395,gauche,0
849,28.300,1780168771,G53,-3,263,gauche,0
849,28.300,1780168771,D4,-11,544,droite,0
849,28.300,1780168771,D22,189,510,droite,1
849,28.300,1780168771,D32,69,370,droite,1
849,28.300,1780168771,D11,4,444,droite,1
849,28.300,1780168771,D2,365,480,droite,1
849,28.300,1780168771,D28,66,383,droite,1
849,28.300,1780168771,D15,179,763,droite,0
849,28.300,1780168771,D24,-95,444,droite,0
849,28.300,1780168771,D17,201,743,droite,0
849,28.300,1780168771,D31,151,765,droite,0
849,28.300,1780168771,D29,142,754,droite,0
849,28.300,1780168771,D1,-3,460,droite,0
849,28.300,1780168771,G38,326,251,gauche,1
849,28.300,1780168771,D14,33,365,droite,0
849,28.300,1780168771,G30,277,363,gauche,1
849,28.300,1780168771,D20,-115,451,droite,0
850,28.333,1780168771,G51,6,282,gauche,1
850,28.333,1780168771,G42,355,207,gauche,1
850,28.333,1780168771,G34,82,12,gauche,1
850,28.333,1780168771,G30,54,376,gauche,1
850,28.333,1780168771,G18,151,-4,gauche,0
850,28.333,1780168771,G11,278,370,gauche,0
850,28.333,1780168771,G50,68,369,gauche,0
850,28.333,1780168771,G47,124,-17,gauche,0
850,28.333,1780168771,G52,474,395,gauche,0
850,28.333,1780168771,D4,-11,544,droite,0
850,28.333,1780168771,D11,4,449,droite,1
850,28.333,1780168771,D2,365,485,droite,1
850,28.333,1780168771,D22,191,510,droite,1
850,28.333,1780168771,D24,-93,440,droite,0
850,28.333,1780168771,D15,179,763,droite,0
850,28.333,1780168771,D17,201,743,droite,0
850,28.333,1780168771,D29,142,754,droite,0
850,28.333,1780168771,D20,-116,452,droite,0
850,28.333,1780168771,D31,151,765,droite,0
850,28.333,1780168771,D34,373,508,droite,1
850,28.333,1780168771,D1,-3,460,droite,0
850,28.333,1780168771,G38,326,251,gauche,1
850,28.333,1780168771,D28,66,383,droite,1
850,28.333,1780168771,D32,69,370,droite,1
850,28.333,1780168771,D14,33,365,droite,0
850,28.333,1780168771,G53,-3,263,gauche,0
851,28.367,1780168771,G42,357,201,gauche,1
851,28.367,1780168771,G34,81,12,gauche,1
851,28.367,1780168771,G30,55,373,gauche,1
851,28.367,1780168771,G51,7,276,gauche,1
851,28.367,1780168771,G18,150,-4,gauche,0
851,28.367,1780168771,G50,68,366,gauche,0
851,28.367,1780168771,G47,125,-18,gauche,0
851,28.367,1780168771,G52,474,395,gauche,0
851,28.367,1780168771,D4,-11,544,droite,0
851,28.367,1780168771,D1,2,456,droite,1
851,28.367,1780168771,D24,-90,435,droite,0
851,28.367,1780168771,D2,365,491,droite,1
851,28.367,1780168771,D22,193,506,droite,1
851,28.367,1780168771,D15,178,763,droite,0
851,28.367,1780168771,D17,201,743,droite,0
851,28.367,1780168771,D31,151,765,droite,0
851,28.367,1780168771,D29,142,753,droite,0
851,28.367,1780168771,D28,70,362,droite,0
851,28.367,1780168771,D20,-116,452,droite,0
851,28.367,1780168771,G11,278,370,gauche,0
851,28.367,1780168771,G38,326,251,gauche,1
851,28.367,1780168771,D32,69,370,droite,1
851,28.367,1780168771,D14,33,365,droite,0
851,28.367,1780168771,D11,4,449,droite,1
851,28.367,1780168771,G53,-3,263,gauche,0
851,28.367,1780168771,D34,373,508,droite,1
852,28.400,1780168771,G42,358,199,gauche,1
852,28.400,1780168771,G34,82,12,gauche,1
852,28.400,1780168771,G51,6,270,gauche,1
852,28.400,1780168771,G30,55,380,gauche,1
852,28.400,1780168771,G18,150,-4,gauche,0
852,28.400,1780168771,G47,124,-17,gauche,0
852,28.400,1780168771,G52,474,395,gauche,0
852,28.400,1780168771,D4,-11,544,droite,0
852,28.400,1780168771,D1,2,461,droite,1
852,28.400,1780168771,D2,366,497,droite,1
852,28.400,1780168771,D24,-89,433,droite,0
852,28.400,1780168771,D22,196,502,droite,1
852,28.400,1780168771,D15,177,763,droite,0
852,28.400,1780168771,D14,40,395,droite,1
852,28.400,1780168771,D32,63,361,droite,0
852,28.400,1780168771,D28,70,363,droite,0
852,28.400,1780168771,D31,151,765,droite,0
852,28.400,1780168771,D17,201,743,droite,0
852,28.400,1780168771,D29,142,754,droite,0
852,28.400,1780168771,D34,185,499,droite,1
852,28.400,1780168771,G11,278,370,gauche,0
852,28.400,1780168771,G38,326,251,gauche,1
852,28.400,1780168771,D11,4,449,droite,1
852,28.400,1780168771,D20,-116,452,droite,0
852,28.400,1780168771,G50,68,366,gauche,0
852,28.400,1780168771,G53,-3,263,gauche,0
853,28.433,1780168771,G42,358,199,gauche,1
853,28.433,1780168771,G34,82,12,gauche,1
853,28.433,1780168771,G51,6,270,gauche,1
853,28.433,1780168771,G30,57,373,gauche,1
853,28.433,1780168771,G18,150,-4,gauche,0
853,28.433,1780168771,G47,124,-17,gauche,0
853,28.433,1780168771,G52,474,395,gauche,0
853,28.433,1780168771,D4,-11,544,droite,0
853,28.433,1780168771,D1,2,461,droite,1
853,28.433,1780168771,D2,366,497,droite,1
853,28.433,1780168771,D24,-89,433,droite,0
853,28.433,1780168771,D22,196,502,droite,1
853,28.433,1780168771,D15,177,763,droite,0
853,28.433,1780168771,D11,36,409,droite,1
853,28.433,1780168771,D28,70,363,droite,0
853,28.433,1780168771,D32,63,361,droite,0
853,28.433,1780168771,D31,151,765,droite,0
853,28.433,1780168771,D17,201,743,droite,0
853,28.433,1780168771,D29,142,754,droite,0
853,28.433,1780168771,G11,278,370,gauche,0
853,28.433,1780168771,G38,326,251,gauche,1
853,28.433,1780168771,D14,40,395,droite,1
853,28.433,1780168771,D20,-116,452,droite,0
853,28.433,1780168771,G50,68,366,gauche,0
853,28.433,1780168771,G53,-3,263,gauche,0
853,28.433,1780168771,D34,185,499,droite,1
854,28.467,1780168771,G30,60,377,gauche,1
854,28.467,1780168771,G34,82,12,gauche,1
854,28.467,1780168771,G42,359,197,gauche,1
854,28.467,1780168771,G18,150,-4,gauche,0
854,28.467,1780168771,G53,2,254,gauche,1
854,28.467,1780168771,G47,124,-17,gauche,0
854,28.467,1780168771,G52,474,395,gauche,0
854,28.467,1780168771,D4,-11,544,droite,0
854,28.467,1780168771,D22,199,488,droite,1
854,28.467,1780168771,D24,-89,431,droite,0
854,28.467,1780168771,D2,366,506,droite,1
854,28.467,1780168771,D1,5,462,droite,1
854,28.467,1780168771,D32,65,359,droite,0
854,28.467,1780168771,D15,177,763,droite,0
854,28.467,1780168771,D31,151,765,droite,0
854,28.467,1780168771,D29,142,754,droite,0
854,28.467,1780168771,D17,201,743,droite,0
854,28.467,1780168771,D20,-118,450,droite,0
854,28.467,1780168771,G11,278,370,gauche,0
854,28.467,1780168771,G38,326,251,gauche,1
854,28.467,1780168771,D28,70,363,droite,0
854,28.467,1780168771,G51,6,270,gauche,1
854,28.467,1780168771,D14,40,395,droite,1
854,28.467,1780168771,D11,36,409,droite,1
854,28.467,1780168771,G50,68,366,gauche,0
854,28.467,1780168771,D34,185,499,droite,1
855,28.500,1780168771,G30,61,375,gauche,1
855,28.500,1780168771,G34,82,11,gauche,1
855,28.500,1780168771,G42,360,194,gauche,1
855,28.500,1780168771,G18,149,-4,gauche,0
855,28.500,1780168771,G53,3,252,gauche,1
855,28.500,1780168771,G47,124,-17,gauche,0
855,28.500,1780168771,G52,474,395,gauche,0
855,28.500,1780168771,D4,-11,544,droite,0
855,28.500,1780168771,D1,6,464,droite,1
855,28.500,1780168771,D22,199,481,droite,1
855,28.500,1780168771,D2,365,508,droite,1
855,28.500,1780168771,D24,-88,430,droite,0
855,28.500,1780168771,D15,177,763,droite,0
855,28.500,1780168771,D32,66,359,droite,0
855,28.500,1780168771,D31,151,765,droite,0
855,28.500,1780168771,D29,142,754,droite,0
855,28.500,1780168771,D17,200,743,droite,0
855,28.500,1780168771,G11,278,370,gauche,0
855,28.500,1780168771,G38,326,251,gauche,1
855,28.500,1780168771,D28,70,363,droite,0
855,28.500,1780168771,G51,6,270,gauche,1
855,28.500,1780168771,D14,40,395,droite,1
855,28.500,1780168771,D11,36,409,droite,1
855,28.500,1780168771,D20,-118,450,droite,0
855,28.500,1780168771,G50,68,366,gauche,0
855,28.500,1780168771,D34,185,499,droite,1
856,28.533,1780168771,G42,362,189,gauche,1
856,28.533,1780168771,G34,81,12,gauche,1
856,28.533,1780168771,G30,64,376,gauche,1
856,28.533,1780168771,G53,7,253,gauche,1
856,28.533,1780168771,G18,149,-4,gauche,0
856,28.533,1780168771,G47,124,-17,gauche,0
856,28.533,1780168771,G52,474,395,gauche,0
856,28.533,1780168771,D1,8,468,droite,1
856,28.533,1780168771,D4,-11,544,droite,0
856,28.533,1780168771,D24,-87,428,droite,0
856,28.533,1780168771,D22,202,476,droite,1
856,28.533,1780168771,D2,364,510,droite,1
856,28.533,1780168771,D15,177,763,droite,0
856,28.533,1780168771,D31,151,765,droite,0
856,28.533,1780168771,D29,141,753,droite,0
856,28.533,1780168771,D17,200,743,droite,0
856,28.533,1780168771,D32,67,359,droite,0
856,28.533,1780168771,G11,278,370,gauche,0
856,28.533,1780168771,G38,326,251,gauche,1
856,28.533,1780168771,D28,70,363,droite,0
856,28.533,1780168771,G51,6,270,gauche,1
856,28.533,1780168771,D14,40,395,droite,1
856,28.533,1780168771,D11,36,409,droite,1
856,28.533,1780168771,D20,-118,450,droite,0
856,28.533,1780168771,G50,68,366,gauche,0
856,28.533,1780168771,D34,185,499,droite,1
857,28.567,1780168771,G30,66,377,gauche,1
857,28.567,1780168771,G34,80,14,gauche,1
857,28.567,1780168771,G53,10,250,gauche,1
857,28.567,1780168771,G42,366,175,gauche,1
857,28.567,1780168771,G18,149,-4,gauche,0
857,28.567,1780168771,G47,124,-17,gauche,0
857,28.567,1780168771,G52,474,395,gauche,0
857,28.567,1780168771,G51,74,13,gauche,1
857,28.567,1780168771,D4,-11,544,droite,0
857,28.567,1780168771,D22,204,473,droite,1
857,28.567,1780168771,D24,-86,427,droite,0
857,28.567,1780168771,D1,9,471,droite,1
857,28.567,1780168771,D2,363,512,droite,1
857,28.567,1780168771,D15,177,763,droite,0
857,28.567,1780168771,D34,279,370,droite,1
857,28.567,1780168771,D31,152,765,droite,0
857,28.567,1780168771,D29,141,753,droite,0
857,28.567,1780168771,D17,200,743,droite,0
857,28.567,1780168771,D28,282,370,droite,1
857,28.567,1780168771,G11,278,370,gauche,0
857,28.567,1780168771,G38,326,251,gauche,1
857,28.567,1780168771,D32,67,359,droite,0
857,28.567,1780168771,D14,40,395,droite,1
857,28.567,1780168771,D11,36,409,droite,1
857,28.567,1780168771,D20,-118,450,droite,0
857,28.567,1780168771,G50,68,366,gauche,0
858,28.600,1780168771,G30,88,342,gauche,1
858,28.600,1780168771,G53,13,247,gauche,1
858,28.600,1780168771,G34,81,16,gauche,1
858,28.600,1780168771,G42,365,179,gauche,1
858,28.600,1780168771,G18,149,-4,gauche,0
858,28.600,1780168771,G47,124,-17,gauche,0
858,28.600,1780168771,G51,74,17,gauche,1
858,28.600,1780168771,G52,474,395,gauche,0
858,28.600,1780168771,D4,-11,544,droite,0
858,28.600,1780168771,D2,363,517,droite,1
858,28.600,1780168771,D1,9,475,droite,1
858,28.600,1780168771,D24,-87,427,droite,0
858,28.600,1780168771,D22,205,470,droite,1
858,28.600,1780168771,D34,280,370,droite,1
858,28.600,1780168771,D14,47,413,droite,1
858,28.600,1780168771,D15,177,763,droite,0
858,28.600,1780168771,D29,142,753,droite,0
858,28.600,1780168771,D31,152,766,droite,0
858,28.600,1780168771,D17,200,743,droite,0
858,28.600,1780168771,G11,278,370,gauche,0
858,28.600,1780168771,G38,326,251,gauche,1
858,28.600,1780168771,D28,282,370,droite,1
858,28.600,1780168771,D32,67,359,droite,0
858,28.600,1780168771,D11,36,409,droite,1
858,28.600,1780168771,D20,-118,450,droite,0
858,28.600,1780168771,G50,68,366,gauche,0
859,28.633,1780168771,G30,88,342,gauche,1
859,28.633,1780168771,G53,13,247,gauche,1
859,28.633,1780168771,G34,81,16,gauche,1
859,28.633,1780168771,G42,365,179,gauche,1
859,28.633,1780168771,G18,149,-4,gauche,0
859,28.633,1780168771,G47,124,-17,gauche,0
859,28.633,1780168771,G51,74,17,gauche,1
859,28.633,1780168771,G52,474,395,gauche,0
859,28.633,1780168771,D4,-11,544,droite,0
859,28.633,1780168771,D2,363,517,droite,1
859,28.633,1780168771,D1,9,475,droite,1
859,28.633,1780168771,D24,-87,427,droite,0
859,28.633,1780168771,D22,205,470,droite,1
859,28.633,1780168771,D34,280,370,droite,1
859,28.633,1780168771,D14,47,413,droite,1
859,28.633,1780168771,D15,177,763,droite,0
859,28.633,1780168771,D29,142,753,droite,0
859,28.633,1780168771,D31,152,766,droite,0
859,28.633,1780168771,D17,200,743,droite,0
859,28.633,1780168771,G11,278,370,gauche,0
859,28.633,1780168771,D28,282,370,droite,1
859,28.633,1780168771,D32,67,359,droite,0
859,28.633,1780168771,D11,36,409,droite,1
859,28.633,1780168771,D20,-118,450,droite,0
859,28.633,1780168771,G50,68,366,gauche,0
860,28.667,1780168771,G30,90,338,gauche,1
860,28.667,1780168771,G34,81,19,gauche,1
860,28.667,1780168771,G42,366,173,gauche,1
860,28.667,1780168771,G53,14,242,gauche,1
860,28.667,1780168771,G18,149,-3,gauche,0
860,28.667,1780168771,G47,124,-17,gauche,0
860,28.667,1780168771,G52,474,395,gauche,0
860,28.667,1780168771,D4,-11,544,droite,0
860,28.667,1780168771,D24,-87,426,droite,0
860,28.667,1780168771,D22,207,470,droite,1
860,28.667,1780168771,D1,8,481,droite,1
860,28.667,1780168771,D2,364,520,droite,1
860,28.667,1780168771,D14,48,418,droite,1
860,28.667,1780168771,D34,279,371,droite,1
860,28.667,1780168771,D15,177,763,droite,0
860,28.667,1780168771,D31,152,766,droite,0
860,28.667,1780168771,D29,142,753,droite,0
860,28.667,1780168771,D17,200,743,droite,0
860,28.667,1780168771,G11,278,370,gauche,0
860,28.667,1780168771,D28,282,370,droite,1
860,28.667,1780168771,G51,74,17,gauche,1
860,28.667,1780168771,D32,67,359,droite,0
860,28.667,1780168771,D11,36,409,droite,1
860,28.667,1780168771,D20,-118,450,droite,0
860,28.667,1780168771,G50,68,366,gauche,0
861,28.700,1780168771,G34,81,20,gauche,1
861,28.700,1780168771,G42,367,167,gauche,1
861,28.700,1780168771,G53,16,236,gauche,1
861,28.700,1780168771,G30,93,329,gauche,1
861,28.700,1780168771,G18,148,-3,gauche,0
861,28.700,1780168771,G47,124,-17,gauche,0
861,28.700,1780168771,G51,74,19,gauche,1
861,28.700,1780168771,G50,47,304,gauche,1
861,28.700,1780168771,G52,474,395,gauche,0
861,28.700,1780168771,D4,-11,544,droite,0
861,28.700,1780168771,D1,7,487,droite,1
861,28.700,1780168771,D22,209,470,droite,1
861,28.700,1780168771,D2,364,526,droite,1
861,28.700,1780168771,D14,48,422,droite,1
861,28.700,1780168771,D24,-88,426,droite,0
861,28.700,1780168771,D34,280,370,droite,1
861,28.700,1780168771,D15,176,762,droite,0
861,28.700,1780168771,D31,152,766,droite,0
861,28.700,1780168771,D29,142,754,droite,0
861,28.700,1780168771,D17,200,743,droite,0
861,28.700,1780168771,D28,282,370,droite,1
861,28.700,1780168771,D32,67,359,droite,0
861,28.700,1780168771,D11,36,409,droite,1
861,28.700,1780168771,D20,-118,450,droite,0
862,28.733,1780168771,G30,94,324,gauche,1
862,28.733,1780168771,G34,80,22,gauche,1
862,28.733,1780168771,G53,17,230,gauche,1
862,28.733,1780168771,G42,369,161,gauche,1
862,28.733,1780168771,G18,148,-3,gauche,0
862,28.733,1780168771,G47,124,-17,gauche,0
862,28.733,1780168771,G51,73,21,gauche,1
862,28.733,1780168771,G52,474,395,gauche,0
862,28.733,1780168771,D22,211,468,droite,1
862,28.733,1780168771,D4,-11,544,droite,0
862,28.733,1780168771,D34,279,372,droite,1
862,28.733,1780168771,D14,51,425,droite,1
862,28.733,1780168771,D2,366,533,droite,1
862,28.733,1780168771,D1,6,493,droite,1
862,28.733,1780168771,D24,-89,426,droite,0
862,28.733,1780168771,D15,176,763,droite,0
862,28.733,1780168771,D31,153,766,droite,0
862,28.733,1780168771,D29,142,753,droite,0
862,28.733,1780168771,D17,200,743,droite,0
862,28.733,1780168771,D28,282,370,droite,1
862,28.733,1780168771,D32,67,359,droite,0
862,28.733,1780168771,D11,36,409,droite,1
862,28.733,1780168771,D20,-118,450,droite,0
862,28.733,1780168771,G50,47,304,gauche,1
863,28.767,1780168771,G42,369,159,gauche,1
863,28.767,1780168771,G34,79,22,gauche,1
863,28.767,1780168771,G30,97,320,gauche,1
863,28.767,1780168771,G53,18,228,gauche,1
863,28.767,1780168771,G18,148,-3,gauche,0
863,28.767,1780168771,G47,124,-17,gauche,0
863,28.767,1780168771,G52,474,395,gauche,0
863,28.767,1780168771,D14,52,426,droite,1
863,28.767,1780168771,D4,-12,545,droite,0
863,28.767,1780168771,D34,280,381,droite,1
863,28.767,1780168771,D2,367,540,droite,1
863,28.767,1780168771,D1,6,495,droite,1
863,28.767,1780168771,D28,213,458,droite,1
863,28.767,1780168771,D24,-89,426,droite,0
863,28.767,1780168771,D15,176,762,droite,0
863,28.767,1780168771,D29,143,753,droite,0
863,28.767,1780168771,D31,153,766,droite,0
863,28.767,1780168771,D17,201,743,droite,0
863,28.767,1780168771,D22,213,475,droite,1
863,28.767,1780168771,G51,73,21,gauche,1
863,28.767,1780168771,D32,67,359,droite,0
863,28.767,1780168771,D11,36,409,droite,1
863,28.767,1780168771,D20,-118,450,droite,0
863,28.767,1780168771,G50,47,304,gauche,1
864,28.800,1780168771,G30,100,318,gauche,1
864,28.800,1780168771,G34,80,23,gauche,1
864,28.800,1780168771,G42,370,154,gauche,1
864,28.800,1780168771,G53,19,227,gauche,1
864,28.800,1780168771,G18,147,-3,gauche,0
864,28.800,1780168771,G47,125,-16,gauche,0
864,28.800,1780168771,D14,55,427,droite,1
864,28.800,1780168771,D28,213,449,droite,1
864,28.800,1780168771,D4,-12,548,droite,0
864,28.800,1780168771,D34,280,383,droite,1
864,28.800,1780168771,D1,6,496,droite,1
864,28.800,1780168771,D2,368,545,droite,1
864,28.800,1780168771,D24,-90,426,droite,0
864,28.800,1780168771,D15,175,762,droite,0
864,28.800,1780168771,D29,143,754,droite,0
864,28.800,1780168771,D31,153,766,droite,0
864,28.800,1780168771,D17,200,743,droite,0
864,28.800,1780168771,D22,282,399,droite,1
864,28.800,1780168771,G51,73,21,gauche,1
864,28.800,1780168771,D32,67,359,droite,0
864,28.800,1780168771,D20,-118,450,droite,0
864,28.800,1780168771,G50,47,304,gauche,1
864,28.800,1780168771,G52,474,395,gauche,0
865,28.833,1780168771,G30,100,318,gauche,1
865,28.833,1780168771,G34,80,23,gauche,1
865,28.833,1780168771,G42,370,154,gauche,1
865,28.833,1780168771,G53,19,227,gauche,1
865,28.833,1780168771,G18,147,-3,gauche,0
865,28.833,1780168771,G47,125,-16,gauche,0
865,28.833,1780168771,D14,55,427,droite,1
865,28.833,1780168771,D28,213,449,droite,1
865,28.833,1780168771,D4,-13,548,droite,0
865,28.833,1780168771,D34,280,383,droite,1
865,28.833,1780168771,D1,6,496,droite,1
865,28.833,1780168771,D2,368,545,droite,1
865,28.833,1780168771,D24,-90,426,droite,0
865,28.833,1780168771,D15,175,762,droite,0
865,28.833,1780168771,D29,143,754,droite,0
865,28.833,1780168771,D31,153,766,droite,0
865,28.833,1780168771,D17,200,743,droite,0
865,28.833,1780168771,D22,282,399,droite,1
865,28.833,1780168771,G51,73,21,gauche,1
865,28.833,1780168771,D32,67,359,droite,0
865,28.833,1780168771,G50,47,304,gauche,1
865,28.833,1780168771,G52,474,395,gauche,0
866,28.867,1780168771,G34,80,23,gauche,1
866,28.867,1780168771,G53,20,227,gauche,1
866,28.867,1780168771,G30,104,317,gauche,1
