frame,timestamp_s,timestamp_unix,stable_id,raw_player_id,X,Y,vx,vy,cam,source_cams,source_ids,merged_count,track_age,track_hits,track_misses,confidence,status,on_terrain
442,14.733,1782384277,T003,16,92.57,557.08,0.54,0.38,droite,,,1,449,420,0,0.765,matched,1
442,14.733,1782384277,T004,7,142.39,79.87,0.16,0.16,gauche,,,1,449,430,0,0.77,matched,1
442,14.733,1782384277,T005,18,233.55,470.49,0.08,2.31,droite,,,1,449,413,0,0.762,matched,1
442,14.733,1782384277,T006,5,32.29,454.91,0.02,-0.0,droite,,,1,447,438,0,0.77,matched,1
442,14.733,1782384277,T007,1,252.07,600.89,0.41,0.82,droite,,,1,447,401,0,0.769,matched,1
443,14.767,1782384277,T002,20,170.41,518.96,0.52,0.93,droite,,,1,450,439,0,0.767,matched,1
443,14.767,1782384277,T003,16,93.3,557.9,0.64,0.15,droite,,,1,450,421,0,0.766,matched,1
443,14.767,1782384277,T004,7,142.39,79.87,-0.06,-0.06,gauche,,,1,450,431,0,0.766,matched,1
443,14.767,1782384277,T005,18,233.68,473.66,0.04,2.6,droite,,,1,450,414,0,0.762,matched,1
443,14.767,1782384277,T006,5,32.29,454.91,0.18,-0.01,droite,,,1,448,439,0,0.768,matched,1
443,14.767,1782384277,T007,1,252.69,601.72,0.51,0.6,droite,,,1,448,402,0,0.767,matched,1
444,14.800,1782384277,T002,20,171.18,520.01,0.63,0.71,droite,,,1,451,440,0,0.767,matched,1
444,14.800,1782384277,T003,16,93.84,558.6,0.36,0.2,droite,,,1,451,422,0,0.767,matched,1
444,14.800,1782384277,T004,7,142.39,79.87,-0.13,0.04,gauche,,,1,451,432,0,0.768,matched,1
444,14.800,1782384277,T005,18,233.77,476.65,0.01,2.29,droite,,,1,451,415,0,0.769,matched,1
444,14.800,1782384277,T006,5,32.29,454.91,0.2,-0.01,droite,,,1,449,440,0,0.769,matched,1
444,14.800,1782384277,T007,1,253.4,602.37,0.61,0.37,droite,,,1,449,403,0,0.767,matched,1
445,14.833,1782384277,T002,20,171.88,520.83,0.53,0.47,droite,,,1,452,441,0,0.767,matched,1
445,14.833,1782384277,T003,16,93.84,558.6,0.17,0.17,droite,,,1,452,423,0,0.768,matched,1
445,14.833,1782384277,T004,7,142.39,79.87,-0.13,0.07,gauche,,,1,452,433,0,0.769,matched,1
445,14.833,1782384277,T005,18,233.83,479.14,-0.0,1.65,droite,,,1,452,416,0,0.764,matched,1
445,14.833,1782384277,T006,5,32.29,454.91,0.16,-0.01,droite,,,1,450,441,0,0.77,matched,1
445,14.833,1782384277,T007,1,254.05,602.84,0.5,0.2,droite,,,1,450,404,0,0.768,matched,1
446,14.867,1782384277,T002,20,172.45,521.58,0.37,0.44,droite,,,1,453,442,0,0.768,matched,1
446,14.867,1782384277,T003,16,94.17,559.34,0.06,0.29,droite,,,1,453,424,0,0.768,matched,1
446,14.867,1782384277,T004,7,142.39,79.87,-0.1,0.06,gauche,,,1,453,434,0,0.77,matched,1
446,14.867,1782384277,T005,18,234.01,481.07,0.16,1.03,droite,,,1,453,417,0,0.763,matched,1
446,14.867,1782384277,T006,5,32.29,454.91,0.11,-0.01,droite,,,1,451,442,0,0.769,matched,1
446,14.867,1782384277,T007,1,254.05,602.84,0.35,0.09,droite,,,1,451,405,0,0.768,matched,1
447,14.900,1782384277,T002,20,173.03,522.2,0.39,0.33,droite,,,1,454,443,0,0.769,matched,1
447,14.900,1782384277,T003,16,94.4,560.11,0.0,0.44,droite,,,1,454,425,0,0.767,matched,1
447,14.900,1782384277,T004,7,142.39,79.87,-0.06,0.05,gauche,,,1,454,435,0,0.77,matched,1
447,14.900,1782384277,T005,18,234.36,482.75,0.36,0.89,droite,,,1,454,418,0,0.767,matched,1
447,14.900,1782384277,T006,5,32.29,454.91,0.07,-0.0,droite,,,1,452,443,0,0.77,matched,1
447,14.900,1782384277,T007,1,254.72,603.15,0.38,0.03,droite,,,1,452,406,0,0.769,matched,1
448,14.933,1782384277,T002,20,173.52,522.82,0.31,0.38,droite,,,1,455,444,0,0.769,matched,1
448,14.933,1782384277,T003,16,94.7,560.94,0.15,0.57,droite,,,1,455,426,0,0.767,matched,1
448,14.933,1782384277,T004,7,142.39,79.87,-0.04,-0.14,gauche,,,1,455,436,0,0.767,matched,1
448,14.933,1782384277,T005,18,234.74,484.38,0.35,0.98,droite,,,1,455,419,0,0.767,matched,1
448,14.933,1782384277,T006,5,32.29,454.91,0.03,-0.0,droite,,,1,453,444,0,0.77,matched,1
448,14.933,1782384277,T007,1,254.72,603.15,0.31,-0.0,droite,,,1,453,407,0,0.769,matched,1
449,14.967,1782384277,T002,20,173.52,522.82,0.21,0.31,droite,,,1,456,445,0,0.769,matched,1
449,14.967,1782384277,T003,16,94.99,561.82,0.17,0.66,droite,,,1,456,427,0,0.768,matched,1
449,14.967,1782384277,T004,7,142.39,79.87,-0.02,-0.18,gauche,,,1,456,437,0,0.769,matched,1
449,14.967,1782384277,T005,18,235.21,486.2,0.44,1.3,droite,,,1,456,420,0,0.764,matched,1
449,14.967,1782384277,T006,5,32.85,455.41,0.18,-0.0,droite,,,1,454,445,0,0.768,matched,1
449,14.967,1782384277,T007,1,254.72,603.15,0.21,-0.01,droite,,,1,454,408,0,0.769,matched,1
450,15.000,1782384278,T002,20,173.52,522.82,0.12,0.22,droite,,,1,457,446,0,0.769,matched,1
450,15.000,1782384278,T003,16,95.38,562.62,0.31,0.54,droite,,,1,457,428,0,0.768,matched,1
450,15.000,1782384278,T004,7,142.39,79.87,-0.01,0.02,gauche,,,1,457,438,0,0.767,matched,1
450,15.000,1782384278,T005,18,235.79,488.27,0.54,1.64,droite,,,1,457,421,0,0.763,matched,1
450,15.000,1782384278,T006,5,32.85,455.41,0.2,0.17,droite,,,1,455,446,0,0.767,matched,1
450,15.000,1782384278,T007,1,255.44,603.36,0.29,-0.02,droite,,,1,455,409,0,0.768,matched,1
451,15.033,1782384278,T002,20,173.52,522.82,0.06,0.13,droite,,,1,458,447,0,0.769,matched,1
451,15.033,1782384278,T003,16,95.76,563.26,0.3,0.38,droite,,,1,458,429,0,0.768,matched,1
451,15.033,1782384278,T004,7,142.39,79.87,-0.0,-0.08,gauche,,,1,458,439,0,0.769,matched,1
451,15.033,1782384278,T005,18,236.34,490.17,0.46,1.4,droite,,,1,458,422,0,0.769,matched,1
451,15.033,1782384278,T006,5,33.38,456.01,0.16,0.2,droite,,,1,456,447,0,0.769,matched,1
451,15.033,1782384278,T007,1,255.44,603.36,0.26,0.16,droite,,,1,456,410,0,0.767,matched,1
452,15.067,1782384278,T002,20,173.52,522.82,0.02,-0.1,droite,,,1,459,448,0,0.767,matched,1
452,15.067,1782384278,T003,16,95.76,563.26,0.05,0.23,droite,,,1,459,430,0,0.766,matched,1
452,15.067,1782384278,T004,7,142.39,79.87,0.0,0.07,gauche,,,1,459,440,0,0.768,matched,1
452,15.067,1782384278,T005,18,236.79,492.14,0.32,1.5,droite,,,1,459,423,0,0.766,matched,1
452,15.067,1782384278,T006,5,33.38,456.01,0.11,0.16,droite,,,1,457,448,0,0.769,matched,1
452,15.067,1782384278,T007,1,256.08,603.72,0.19,0.19,droite,,,1,457,411,0,0.769,matched,1
453,15.100,1782384278,T002,20,173.52,522.82,0.0,-0.17,droite,,,1,460,449,0,0.769,matched,1
453,15.100,1782384278,T003,16,95.88,564.14,-0.05,0.63,droite,,,1,460,431,0,0.764,matched,1
453,15.100,1782384278,T004,7,142.39,79.87,0.0,0.11,gauche,,,1,460,441,0,0.769,matched,1
453,15.100,1782384278,T005,18,237.14,494.29,0.2,1.7,droite,,,1,460,424,0,0.765,matched,1
453,15.100,1782384278,T006,5,33.38,456.01,-0.11,0.11,droite,,,1,458,449,0,0.767,matched,1
453,15.100,1782384278,T007,1,256.08,603.72,0.12,0.16,droite,,,1,458,412,0,0.769,matched,1
454,15.133,1782384278,T002,20,173.52,522.82,-0.0,-0.16,droite,,,1,461,450,0,0.77,matched,1
454,15.133,1782384278,T003,16,95.93,565.02,-0.08,0.64,droite,,,1,461,432,0,0.769,matched,1
454,15.133,1782384278,T004,7,142.39,79.87,0.0,-0.07,gauche,,,1,461,442,0,0.768,matched,1
454,15.133,1782384278,T005,18,237.39,496.64,0.1,1.91,droite,,,1,461,425,0,0.764,matched,1
454,15.133,1782384278,T006,5,33.38,456.01,-0.16,0.07,droite,,,1,459,450,0,0.769,matched,1
454,15.133,1782384278,T007,1,256.08,603.72,0.06,0.11,droite,,,1,459,413,0,0.769,matched,1
455,15.167,1782384278,T002,20,173.52,522.82,-0.01,-0.12,droite,,,1,462,451,0,0.77,matched,1
455,15.167,1782384278,T003,16,95.93,565.02,0.1,0.33,droite,,,1,462,433,0,0.766,matched,1
455,15.167,1782384278,T004,7,142.39,79.87,0.0,0.05,gauche,,,1,462,443,0,0.768,matched,1
455,15.167,1782384278,T005,18,237.57,499.16,0.04,2.06,droite,,,1,462,426,0,0.765,matched,1
455,15.167,1782384278,T006,5,33.38,456.01,0.02,0.2,droite,,,1,460,451,0,0.767,matched,1
455,15.167,1782384278,T007,1,256.08,603.72,0.2,0.07,droite,,,1,460,414,0,0.768,matched,1
456,15.200,1782384278,T002,20,173.52,522.82,-0.01,-0.07,droite,,,1,463,452,0,0.77,matched,1
456,15.200,1782384278,T003,16,96.15,565.73,0.14,0.3,droite,,,1,463,434,0,0.769,matched,1
456,15.200,1782384278,T004,7,142.39,79.87,0.0,-0.09,gauche,,,1,463,444,0,0.768,matched,1
456,15.200,1782384278,T005,18,237.69,501.54,0.01,1.82,droite,,,1,463,427,0,0.769,matched,1
456,15.200,1782384278,T006,5,33.59,456.71,-0.08,0.21,droite,,,1,461,452,0,0.768,matched,1
456,15.200,1782384278,T007,1,256.9,604.32,0.38,0.37,droite,,,1,461,415,0,0.765,matched,1
457,15.233,1782384278,T002,20,173.52,522.82,-0.0,-0.04,droite,,,1,464,453,0,0.77,matched,1
457,15.233,1782384278,T003,16,96.15,565.73,0.13,0.23,droite,,,1,464,435,0,0.769,matched,1
457,15.233,1782384278,T004,7,142.39,79.87,0.0,-0.12,gauche,,,1,464,445,0,0.769,matched,1
457,15.233,1782384278,T005,18,237.77,503.52,-0.0,1.32,droite,,,1,464,428,0,0.765,matched,1
457,15.233,1782384278,T006,5,33.59,456.71,-0.1,0.17,droite,,,1,462,453,0,0.769,matched,1
457,15.233,1782384278,T007,1,257.63,605.06,0.36,0.58,droite,,,1,462,416,0,0.766,matched,1
458,15.267,1782384278,T002,20,173.52,522.82,-0.0,-0.02,droite,,,1,465,454,0,0.77,matched,1
458,15.267,,T003,16,96.15,565.73,0.12,0.2,droite,,,1,465,435,1,0.49,predicted,1
458,15.267,1782384278,T004,7,142.39,79.87,0.0,-0.11,gauche,,,1,465,446,0,0.77,matched,1
458,15.267,1782384278,T005,18,237.83,505.2,-0.01,0.99,droite,,,1,465,429,0,0.767,matched,1
458,15.267,1782384278,T006,5,33.59,456.71,-0.09,0.28,droite,,,1,463,454,0,0.768,matched,1
458,15.267,1782384278,T007,1,258.23,605.62,0.27,0.36,droite,,,1,463,417,0,0.767,matched,1
459,15.300,1782384278,T002,20,173.52,522.82,-0.0,-0.01,droite,,,1,466,455,0,0.77,matched,1
459,15.300,1782384278,T003,16,96.15,565.73,0.25,0.08,droite,,,1,466,436,0,0.768,matched,1
459,15.300,1782384278,T004,7,142.39,79.87,0.0,-0.08,gauche,,,1,466,447,0,0.77,matched,1
459,15.300,1782384278,T005,18,237.87,506.91,-0.01,1.15,droite,,,1,466,430,0,0.766,matched,1
459,15.300,1782384278,T006,5,33.68,457.49,-0.06,0.26,droite,,,1,464,455,0,0.77,matched,1
459,15.300,1782384278,T007,1,258.84,606.31,0.34,0.53,droite,,,1,464,418,0,0.767,matched,1
460,15.333,1782384278,T002,20,173.52,522.82,-0.0,0.0,droite,,,1,467,456,0,0.77,matched,1
460,15.333,1782384278,T003,16,96.6,566.3,0.22,0.03,droite,,,1,467,437,0,0.769,matched,1
460,15.333,1782384278,T004,7,142.39,79.87,-0.0,-0.05,gauche,,,1,467,448,0,0.77,matched,1
460,15.333,1782384278,T005,18,237.9,508.56,-0.01,1.12,droite,,,1,467,431,0,0.769,matched,1
460,15.333,1782384278,T006,5,33.68,457.49,0.13,0.19,droite,,,1,465,456,0,0.767,matched,1
460,15.333,1782384278,T007,1,259.36,606.95,0.3,0.48,droite,,,1,465,419,0,0.77,matched,1
461,15.367,1782384278,T002,20,173.52,522.82,-0.0,0.0,droite,,,1,468,457,0,0.77,matched,1
461,15.367,1782384278,T003,16,96.6,566.3,0.32,0.01,droite,,,1,468,438,0,0.768,matched,1
461,15.367,1782384278,T004,7,142.39,79.87,-0.0,-0.03,gauche,,,1,468,449,0,0.77,matched,1
461,15.367,1782384278,T005,18,238.06,510.37,0.17,1.37,droite,,,1,468,432,0,0.764,matched,1
461,15.367,1782384278,T006,5,33.68,457.49,0.01,0.12,droite,,,1,466,457,0,0.768,matched,1
461,15.367,1782384278,T007,1,259.36,606.95,0.21,0.35,droite,,,1,466,420,0,0.769,matched,1
462,15.400,1782384278,T002,20,173.52,522.82,0.0,0.0,droite,,,1,469,458,0,0.77,matched,1
462,15.400,1782384278,T003,16,97.31,566.85,0.46,0.17,droite,,,1,469,439,0,0.767,matched,1
462,15.400,1782384278,T004,7,142.39,79.87,-0.0,-0.01,gauche,,,1,469,450,0,0.77,matched,1
462,15.400,1782384278,T005,18,238.12,512.15,0.02,1.32,droite,,,1,469,433,0,0.768,matched,1
462,15.400,1782384278,T006,5,33.68,457.49,-0.04,0.07,droite,,,1,467,458,0,0.769,matched,1
462,15.400,1782384278,T007,1,259.79,607.64,0.13,0.39,droite,,,1,467,421,0,0.769,matched,1
463,15.433,1782384278,T002,20,173.52,522.82,0.0,0.0,droite,,,1,470,459,0,0.77,matched,1
463,15.433,1782384278,T003,16,97.96,567.34,0.41,0.19,droite,,,1,470,440,0,0.769,matched,1
463,15.433,1782384278,T004,7,142.39,79.87,-0.0,-0.0,gauche,,,1,470,451,0,0.77,matched,1
463,15.433,1782384278,T005,18,238.13,513.66,-0.04,1.0,droite,,,1,470,434,0,0.767,matched,1
463,15.433,1782384278,T006,5,33.68,457.49,-0.05,0.03,droite,,,1,468,459,0,0.77,matched,1
463,15.433,1782384278,T007,1,259.79,607.64,0.07,0.32,droite,,,1,468,422,0,0.769,matched,1
464,15.467,1782384278,T002,20,173.52,522.82,0.0,0.0,droite,,,1,471,460,0,0.77,matched,1
464,15.467,1782384278,T003,16,97.96,567.34,0.12,0.16,droite,,,1,471,441,0,0.766,matched,1
464,15.467,1782384278,T004,7,142.39,79.87,-0.0,0.0,gauche,,,1,471,452,0,0.77,matched,1
464,15.467,1782384278,T005,18,238.25,514.86,0.12,0.65,droite,,,1,471,435,0,0.766,matched,1
464,15.467,1782384278,T006,5,33.68,457.49,-0.04,0.01,droite,,,1,469,460,0,0.77,matched,1
464,15.467,1782384278,T007,1,260.24,608.25,0.2,0.22,droite,,,1,469,423,0,0.768,matched,1
465,15.500,1782384278,T002,20,173.52,522.82,-0.17,0.0,droite,,,1,472,461,0,0.767,matched,1
465,15.500,1782384278,T003,16,97.96,567.34,0.16,-0.06,droite,,,1,472,442,0,0.767,matched,1
465,15.500,1782384278,T004,7,142.39,79.87,-0.0,0.0,gauche,,,1,472,453,0,0.77,matched,1
465,15.500,1782384278,T005,18,238.4,515.74,0.15,0.37,droite,,,1,472,436,0,0.767,matched,1
465,15.500,1782384278,T006,5,33.68,457.49,0.14,-0.0,droite,,,1,470,461,0,0.767,matched,1
465,15.500,1782384278,T007,1,260.24,608.25,0.2,0.13,droite,,,1,470,424,0,0.769,matched,1
466,15.533,1782384278,T002,20,173.52,522.82,-0.2,0.0,droite,,,1,473,462,0,0.769,matched,1
466,15.533,1782384278,T003,16,97.96,567.34,0.31,-0.47,droite,,,1,473,443,0,0.763,matched,1
466,15.533,1782384278,T004,7,142.39,79.87,-0.0,0.0,gauche,,,1,473,454,0,0.77,matched,1
466,15.533,1782384278,T005,18,238.4,515.74,0.13,0.18,droite,,,1,473,437,0,0.768,matched,1
466,15.533,1782384278,T006,5,33.68,457.49,0.01,-0.0,droite,,,1,471,462,0,0.768,matched,1
466,15.533,1782384278,T007,1,260.24,608.25,0.16,0.07,droite,,,1,471,425,0,0.769,matched,1
467,15.567,1782384278,T002,20,173.52,522.82,-0.16,0.0,droite,,,1,474,463,0,0.77,matched,1
467,15.567,1782384278,T003,16,98.82,567.08,0.46,-0.52,droite,,,1,474,444,0,0.767,matched,1
467,15.567,1782384278,T004,7,142.39,79.87,-0.0,0.0,gauche,,,1,474,455,0,0.77,matched,1
467,15.567,1782384278,T005,18,238.4,515.74,0.26,0.06,droite,,,1,474,438,0,0.767,matched,1
467,15.567,1782384278,T006,5,33.68,457.49,-0.04,-0.0,droite,,,1,472,463,0,0.769,matched,1
467,15.567,1782384278,T007,1,260.82,608.69,0.28,0.03,droite,,,1,472,426,0,0.768,matched,1
468,15.600,1782384278,T002,20,173.52,522.82,-0.11,0.0,droite,,,1,475,464,0,0.77,matched,1
468,15.600,1782384278,T003,16,99.58,566.79,0.42,-0.42,droite,,,1,475,445,0,0.769,matched,1
468,15.600,1782384278,T004,7,142.39,79.87,-0.0,0.0,gauche,,,1,475,456,0,0.77,matched,1
468,15.600,1782384278,T005,22,239.18,516.32,0.76,0.0,droite,,,1,475,439,0,0.762,matched,1
468,15.600,1782384278,T006,5,33.68,457.49,-0.05,-0.0,droite,,,1,473,464,0,0.77,matched,1
468,15.600,1782384278,T007,1,260.82,608.69,0.26,0.01,droite,,,1,473,427,0,0.77,matched,1
469,15.633,1782384278,T002,20,173.52,522.82,-0.07,-0.0,droite,,,1,476,465,0,0.77,matched,1
469,15.633,1782384278,T003,16,99.58,566.79,0.31,-0.29,droite,,,1,476,446,0,0.768,matched,1
469,15.633,1782384278,T004,7,142.39,79.87,0.0,0.0,gauche,,,1,476,457,0,0.77,matched,1
469,15.633,1782384278,T005,22,240.04,516.73,0.78,-0.02,droite,,,1,476,440,0,0.769,matched,1
469,15.633,1782384278,T006,5,33.68,457.49,-0.05,-0.0,droite,,,1,474,465,0,0.77,matched,1
469,15.633,1782384278,T007,1,260.82,608.69,0.19,-0.0,droite,,,1,474,428,0,0.769,matched,1
470,15.667,1782384278,T002,20,173.52,522.82,-0.03,-0.0,droite,,,1,477,466,0,0.77,matched,1
470,15.667,1782384278,T003,16,100.35,566.14,0.36,-0.68,droite,,,1,477,447,0,0.764,matched,1
470,15.667,1782384278,T004,7,142.39,79.87,0.0,0.0,gauche,,,1,477,458,0,0.77,matched,1
470,15.667,1782384278,T005,22,240.81,517.18,0.61,0.15,droite,,,1,477,441,0,0.767,matched,1
470,15.667,1782384278,T006,5,33.68,457.49,-0.03,-0.0,droite,,,1,475,466,0,0.77,matched,1
470,15.667,1782384278,T007,1,260.82,608.69,0.12,-0.01,droite,,,1,475,429,0,0.769,matched,1
471,15.700,1782384278,T002,20,173.52,522.82,-0.01,-0.0,droite,,,1,478,467,0,0.77,matched,1
471,15.700,1782384278,T003,16,100.35,566.14,0.3,-0.17,droite,,,1,478,448,0,0.763,matched,1
471,15.700,1782384278,T004,7,142.39,79.87,0.0,0.0,gauche,,,1,478,459,0,0.77,matched,1
471,15.700,1782384278,T005,22,241.28,517.86,0.24,0.52,droite,,,1,478,442,0,0.763,matched,1
471,15.700,1782384278,T006,5,33.68,457.49,-0.02,-0.0,droite,,,1,476,467,0,0.77,matched,1
471,15.700,1782384278,T007,1,261.51,609.0,0.24,-0.01,droite,,,1,476,430,0,0.768,matched,1
472,15.733,1782384278,T002,20,173.52,522.82,-0.0,-0.0,droite,,,1,479,468,0,0.77,matched,1
472,15.733,1782384278,T003,16,100.35,566.14,0.21,0.07,droite,,,1,479,449,0,0.767,matched,1
472,15.733,1782384278,T004,7,142.39,79.87,0.0,0.0,gauche,,,1,479,460,0,0.77,matched,1
472,15.733,1782384278,T005,22,241.7,518.71,0.21,0.71,droite,,,1,479,443,0,0.766,matched,1
472,15.733,1782384278,T006,5,33.68,457.49,-0.01,-0.0,droite,,,1,477,468,0,0.77,matched,1
472,15.733,1782384278,T007,1,262.23,609.24,0.4,-0.0,droite,,,1,477,431,0,0.767,matched,1
473,15.767,1782384278,T002,20,173.52,522.82,0.0,-0.0,droite,,,1,480,469,0,0.77,matched,1
473,15.767,1782384278,T003,16,100.35,566.14,0.13,-0.03,droite,,,1,480,450,0,0.768,matched,1
473,15.767,1782384278,T004,7,142.39,79.87,0.0,-0.0,gauche,,,1,480,461,0,0.77,matched,1
473,15.767,1782384278,T005,22,242.17,519.64,0.32,0.8,droite,,,1,480,444,0,0.767,matched,1
473,15.767,1782384278,T006,5,33.68,457.49,-0.0,-0.0,droite,,,1,478,469,0,0.77,matched,1
473,15.767,1782384278,T007,1,263.03,609.42,0.54,-0.0,droite,,,1,478,432,0,0.767,matched,1
474,15.800,1782384278,T002,20,173.52,522.82,0.0,-0.0,droite,,,1,481,470,0,0.77,matched,1
474,15.800,1782384278,T003,16,100.35,566.14,0.07,-0.06,droite,,,1,481,451,0,0.769,matched,1
474,15.800,1782384278,T004,7,142.39,79.87,0.0,-0.0,gauche,,,1,481,462,0,0.77,matched,1
474,15.800,1782384278,T005,22,242.61,520.49,0.29,0.65,droite,,,1,481,445,0,0.769,matched,1
474,15.800,1782384278,T006,5,33.68,457.49,-0.0,0.0,droite,,,1,479,470,0,0.77,matched,1
474,15.800,1782384278,T007,1,263.89,609.56,0.64,-0.0,droite,,,1,479,433,0,0.768,matched,1
475,15.833,1782384278,T002,20,173.52,522.82,0.0,-0.0,droite,,,1,482,471,0,0.77,matched,1
475,15.833,1782384278,T003,16,100.35,566.14,0.03,0.11,droite,,,1,482,452,0,0.768,matched,1
475,15.833,1782384278,T004,7,142.39,79.87,0.0,-0.0,gauche,,,1,482,463,0,0.77,matched,1
475,15.833,1782384278,T005,22,242.97,521.18,0.21,0.44,droite,,,1,482,446,0,0.768,matched,1
475,15.833,1782384278,T006,5,33.68,457.49,0.0,0.0,droite,,,1,480,471,0,0.77,matched,1
475,15.833,1782384278,T007,1,264.66,609.67,0.54,-0.0,droite,,,1,480,434,0,0.769,matched,1
476,15.867,1782384278,T002,20,173.52,522.82,0.0,-0.0,droite,,,1,483,472,0,0.77,matched,1
476,15.867,1782384278,T003,16,100.99,565.8,0.01,-0.19,droite,,,1,483,453,0,0.766,matched,1
476,15.867,1782384278,T004,7,142.39,79.87,0.0,-0.0,gauche,,,1,483,464,0,0.77,matched,1
476,15.867,1782384278,T005,22,243.39,521.83,0.3,0.43,droite,,,1,483,447,0,0.768,matched,1
476,15.867,1782384278,T006,5,33.68,457.49,0.0,0.0,droite,,,1,481,472,0,0.77,matched,1
476,15.867,1782384278,T007,1,265.43,609.75,0.54,-0.0,droite,,,1,481,435,0,0.769,matched,1
477,15.900,1782384278,T002,20,173.52,522.82,-0.17,-0.0,droite,,,1,484,473,0,0.767,matched,1
477,15.900,1782384278,T003,16,100.99,565.8,-0.17,0.08,droite,,,1,484,454,0,0.766,matched,1
477,15.900,1782384278,T004,7,142.39,79.87,-0.0,-0.0,gauche,,,1,484,465,0,0.77,matched,1
477,15.900,1782384278,T005,22,243.39,521.83,0.27,0.33,droite,,,1,484,448,0,0.769,matched,1
477,15.900,1782384278,T006,5,33.68,457.49,0.0,0.0,droite,,,1,482,473,0,0.77,matched,1
477,15.900,1782384278,T007,1,266.22,609.81,0.59,0.0,droite,,,1,482,436,0,0.768,matched,1
478,15.933,1782384278,T002,20,173.52,522.82,-0.2,0.0,droite,,,1,485,474,0,0.769,matched,1
478,15.933,1782384278,T003,16,100.99,565.8,-0.2,0.17,droite,,,1,485,455,0,0.768,matched,1
478,15.933,1782384278,T004,7,142.39,79.87,-0.0,-0.0,gauche,,,1,485,466,0,0.77,matched,1
478,15.933,1782384278,T005,22,243.39,521.83,0.03,0.05,droite,,,1,485,449,0,0.765,matched,1
478,15.933,1782384278,T006,5,33.68,457.49,0.0,0.0,droite,,,1,483,474,0,0.77,matched,1
478,15.933,1782384278,T007,1,266.22,609.81,0.48,0.0,droite,,,1,483,437,0,0.769,matched,1
479,15.967,1782384278,T002,20,173.52,522.82,0.01,-0.17,droite,,,1,486,475,0,0.766,matched,1
479,15.967,1782384278,T003,16,100.99,565.8,-0.34,0.33,droite,,,1,486,456,0,0.766,matched,1
479,15.967,1782384278,T004,7,142.39,79.87,-0.0,-0.0,gauche,,,1,486,467,0,0.77,matched,1
479,15.967,1782384278,T005,22,243.39,521.83,-0.07,-0.07,droite,,,1,486,450,0,0.768,matched,1
479,15.967,1782384278,T006,5,33.68,457.49,-0.17,0.0,droite,,,1,484,475,0,0.767,matched,1
479,15.967,1782384278,T007,1,266.95,609.85,0.32,0.0,droite,,,1,484,438,0,0.768,matched,1
480,16.000,1782384279,T002,20,173.52,522.82,0.08,-0.37,droite,,,1,487,476,0,0.767,matched,1
480,16.000,1782384279,T003,16,100.99,565.8,-0.48,0.32,droite,,,1,487,457,0,0.767,matched,1
480,16.000,1782384279,T004,7,142.39,79.87,-0.0,-0.0,gauche,,,1,487,468,0,0.77,matched,1
480,16.000,1782384279,T005,22,243.39,521.83,-0.27,-0.1,droite,,,1,487,451,0,0.767,matched,1
480,16.000,1782384279,T006,5,33.68,457.49,-0.2,0.0,droite,,,1,485,476,0,0.769,matched,1
480,16.000,1782384279,T007,1,266.95,609.85,0.19,0.17,droite,,,1,485,439,0,0.767,matched,1
481,16.033,1782384279,T002,20,173.52,522.82,0.1,-0.36,droite,,,1,488,477,0,0.769,matched,1
481,16.033,1782384279,T003,16,100.99,565.8,-0.43,0.24,droite,,,1,488,458,0,0.769,matched,1
481,16.033,1782384279,T004,7,142.39,79.87,-0.0,0.0,gauche,,,1,488,469,0,0.77,matched,1
481,16.033,1782384279,T005,22,243.39,521.83,-0.28,-0.09,droite,,,1,488,452,0,0.769,matched,1
481,16.033,1782384279,T006,5,33.68,457.49,-0.16,0.0,droite,,,1,486,477,0,0.77,matched,1
481,16.033,1782384279,T007,1,266.95,609.85,0.1,0.2,droite,,,1,486,440,0,0.769,matched,1
482,16.067,1782384279,T002,20,173.52,522.82,0.42,-0.44,droite,,,1,489,478,0,0.765,matched,1
482,16.067,1782384279,T003,16,100.99,565.8,-0.48,-0.01,droite,,,1,489,459,0,0.766,matched,1
482,16.067,1782384279,T004,7,142.39,79.87,-0.0,0.0,gauche,,,1,489,470,0,0.77,matched,1
482,16.067,1782384279,T005,22,243.39,521.83,-0.22,-0.24,droite,,,1,489,453,0,0.768,matched,1
482,16.067,1782384279,T006,5,33.68,457.49,-0.11,0.0,droite,,,1,487,478,0,0.77,matched,1
482,16.067,1782384279,T007,1,267.75,610.69,0.38,0.84,droite,,,1,487,441,0,0.759,matched,1
483,16.100,1782384279,T002,20,174.21,522.23,0.62,-0.55,droite,,,1,490,479,0,0.766,matched,1
483,16.100,1782384279,T003,16,100.99,565.8,-0.56,-0.28,droite,,,1,490,460,0,0.766,matched,1
483,16.100,1782384279,T004,7,142.39,79.87,-0.0,0.0,gauche,,,1,490,471,0,0.77,matched,1
483,16.100,1782384279,T005,22,243.39,521.83,-0.15,0.1,droite,,,1,490,454,0,0.765,matched,1
483,16.100,1782384279,T006,5,33.68,457.49,-0.07,-0.0,droite,,,1,488,479,0,0.77,matched,1
483,16.100,1782384279,T007,1,268.49,611.64,0.4,0.9,droite,,,1,488,442,0,0.768,matched,1
484,16.133,1782384279,T002,20,174.88,521.54,0.55,-0.63,droite,,,1,491,480,0,0.768,matched,1
484,16.133,1782384279,T003,16,100.11,565.65,-0.64,-0.32,droite,,,1,491,461,0,0.768,matched,1
